"internal_id","crop_code","implan_category","total_revenue","direct_value_add","total_value_add","direct_jobs","total_jobs"
ANT02-WAs,Orchards,PPIC_04_Trees,1.61984788457122,0.692275371065863,1.08465708966897,0.0000090683511071,0.0000139457786238
ANT02-WAs,Pistachios,PPIC_04_Trees,1.61984788457122,0.692275371065863,1.08465708966897,0.0000090683511071,0.0000139457786238
ANT02-WAs,Subtropical,PPIC_04_Trees,1.61984788457122,0.692275371065863,1.08465708966897,0.0000090683511071,0.0000139457786238
ANT02-WAs,Walnuts,PPIC_04_Trees,1.61984788457122,0.692275371065863,1.08465708966897,0.0000090683511071,0.0000139457786238
ANT02-WAs,Berries,PPIC_02_Vegetables,1.7034434239029,0.549801686728929,0.971795820804474,0.0000049695172853,0.0000099109114865
ANT02-WAs,Cucurbits,PPIC_02_Vegetables,1.7034434239029,0.549801686728929,0.971795820804474,0.0000049695172853,0.0000099109114865
ANT02-WAs,Lettuce,PPIC_02_Vegetables,1.7034434239029,0.549801686728929,0.971795820804474,0.0000049695172853,0.0000099109114865
ANT02-WAs,Onions and Garlic,PPIC_02_Vegetables,1.7034434239029,0.549801686728929,0.971795820804474,0.0000049695172853,0.0000099109114865
ANT02-WAs,Potatoes,PPIC_02_Vegetables,1.7034434239029,0.549801686728929,0.971795820804474,0.0000049695172853,0.0000099109114865
ANT02-WAs,Tomatoes Fresh,PPIC_02_Vegetables,1.7034434239029,0.549801686728929,0.971795820804474,0.0000049695172853,0.0000099109114865
ANT02-WAs,Tomatoes Processing,PPIC_02_Vegetables,1.7034434239029,0.549801686728929,0.971795820804474,0.0000049695172853,0.0000099109114865
ANT02-WAs,Truck,PPIC_02_Vegetables,1.7034434239029,0.549801686728929,0.971795820804474,0.0000049695172853,0.0000099109114865
ANT02-WAs,Corn,PPIC_03_Grain,1.73391190502281,0.563281167375603,1.00026595495366,0.0000020679451474,0.0000070425164941
ANT02-WAs,Rice,PPIC_03_Grain,1.73391190502281,0.563281167375603,1.00026595495366,0.0000020679451474,0.0000070425164941
ANT02-WAs,Alfalfa,PPIC_01_Feed_Crops,1.88958912121113,0.57840494843677,1.11175872273374,0.0000338773582163,0.0000400034987227
ANT02-WAs,Pasture,PPIC_01_Feed_Crops,1.88958912121113,0.57840494843677,1.11175872273374,0.0000338773582163,0.0000400034987227
BND01-FULL,Beans Dry,PPIC_05_OtherField,1.48042893228129,0.885604107695223,1.17631974615459,0.0000014521670601,0.0000045694202856
BND01-FULL,Cotton,PPIC_05_OtherField,1.48042893228129,0.885604107695223,1.17631974615459,0.0000014521670601,0.0000045694202856
BND01-FULL,Field and Grain,PPIC_05_OtherField,1.48042893228129,0.885604107695223,1.17631974615459,0.0000014521670601,0.0000045694202856
BND01-FULL,Safflower,PPIC_05_OtherField,1.48042893228129,0.885604107695223,1.17631974615459,0.0000014521670601,0.0000045694202856
BND01-FULL,Sunflowers,PPIC_05_OtherField,1.48042893228129,0.885604107695223,1.17631974615459,0.0000014521670601,0.0000045694202856
BND01-FULL,Almonds,PPIC_04_Trees,1.61984788457122,0.692275371065863,1.08465708966897,0.0000090683511071,0.0000139457786238
BND01-FULL,Grapes Table,PPIC_04_Trees,1.61984788457122,0.692275371065863,1.08465708966897,0.0000090683511071,0.0000139457786238
BND01-FULL,Grapes Wine,PPIC_04_Trees,1.61984788457122,0.692275371065863,1.08465708966897,0.0000090683511071,0.0000139457786238
BND01-FULL,Orchards,PPIC_04_Trees,1.61984788457122,0.692275371065863,1.08465708966897,0.0000090683511071,0.0000139457786238
BND01-FULL,Pistachios,PPIC_04_Trees,1.61984788457122,0.692275371065863,1.08465708966897,0.0000090683511071,0.0000139457786238
BND01-FULL,Subtropical,PPIC_04_Trees,1.61984788457122,0.692275371065863,1.08465708966897,0.0000090683511071,0.0000139457786238
BND01-FULL,Walnuts,PPIC_04_Trees,1.61984788457122,0.692275371065863,1.08465708966897,0.0000090683511071,0.0000139457786238
BND01-FULL,Berries,PPIC_02_Vegetables,1.7034434239029,0.549801686728929,0.971795820804474,0.0000049695172853,0.0000099109114865
BND01-FULL,Cucurbits,PPIC_02_Vegetables,1.7034434239029,0.549801686728929,0.971795820804474,0.0000049695172853,0.0000099109114865
BND01-FULL,Lettuce,PPIC_02_Vegetables,1.7034434239029,0.549801686728929,0.971795820804474,0.0000049695172853,0.0000099109114865
BND01-FULL,Onions and Garlic,PPIC_02_Vegetables,1.7034434239029,0.549801686728929,0.971795820804474,0.0000049695172853,0.0000099109114865
BND01-FULL,Potatoes,PPIC_02_Vegetables,1.7034434239029,0.549801686728929,0.971795820804474,0.0000049695172853,0.0000099109114865
BND01-FULL,Tomatoes Fresh,PPIC_02_Vegetables,1.7034434239029,0.549801686728929,0.971795820804474,0.0000049695172853,0.0000099109114865
BND01-FULL,Tomatoes Processing,PPIC_02_Vegetables,1.7034434239029,0.549801686728929,0.971795820804474,0.0000049695172853,0.0000099109114865
BND01-FULL,Truck,PPIC_02_Vegetables,1.7034434239029,0.549801686728929,0.971795820804474,0.0000049695172853,0.0000099109114865
BND01-FULL,Corn,PPIC_03_Grain,1.73391190502281,0.563281167375603,1.00026595495366,0.0000020679451474,0.0000070425164941
BND01-FULL,Rice,PPIC_03_Grain,1.73391190502281,0.563281167375603,1.00026595495366,0.0000020679451474,0.0000070425164941
BND01-FULL,Alfalfa,PPIC_01_Feed_Crops,1.88958912121113,0.57840494843677,1.11175872273374,0.0000338773582163,0.0000400034987227
BND01-FULL,Pasture,PPIC_01_Feed_Crops,1.88958912121113,0.57840494843677,1.11175872273374,0.0000338773582163,0.0000400034987227
BTE01-IDs,Beans Dry,PPIC_05_OtherField,1.48042893228129,0.885604107695223,1.17631974615459,0.0000014521670601,0.0000045694202856
BTE01-IDs,Cotton,PPIC_05_OtherField,1.48042893228129,0.885604107695223,1.17631974615459,0.0000014521670601,0.0000045694202856
BTE01-IDs,Field and Grain,PPIC_05_OtherField,1.48042893228129,0.885604107695223,1.17631974615459,0.0000014521670601,0.0000045694202856
BTE01-IDs,Safflower,PPIC_05_OtherField,1.48042893228129,0.885604107695223,1.17631974615459,0.0000014521670601,0.0000045694202856
BTE01-IDs,Sunflowers,PPIC_05_OtherField,1.48042893228129,0.885604107695223,1.17631974615459,0.0000014521670601,0.0000045694202856
BTE01-IDs,Almonds,PPIC_04_Trees,1.61984788457122,0.692275371065863,1.08465708966897,0.0000090683511071,0.0000139457786238
BTE01-IDs,Grapes Table,PPIC_04_Trees,1.61984788457122,0.692275371065863,1.08465708966897,0.0000090683511071,0.0000139457786238
BTE01-IDs,Grapes Wine,PPIC_04_Trees,1.61984788457122,0.692275371065863,1.08465708966897,0.0000090683511071,0.0000139457786238
BTE01-IDs,Orchards,PPIC_04_Trees,1.61984788457122,0.692275371065863,1.08465708966897,0.0000090683511071,0.0000139457786238
BTE01-IDs,Pistachios,PPIC_04_Trees,1.61984788457122,0.692275371065863,1.08465708966897,0.0000090683511071,0.0000139457786238
BTE01-IDs,Subtropical,PPIC_04_Trees,1.61984788457122,0.692275371065863,1.08465708966897,0.0000090683511071,0.0000139457786238
BTE01-IDs,Walnuts,PPIC_04_Trees,1.61984788457122,0.692275371065863,1.08465708966897,0.0000090683511071,0.0000139457786238
BTE01-IDs,Berries,PPIC_02_Vegetables,1.7034434239029,0.549801686728929,0.971795820804474,0.0000049695172853,0.0000099109114865
BTE01-IDs,Cucurbits,PPIC_02_Vegetables,1.7034434239029,0.549801686728929,0.971795820804474,0.0000049695172853,0.0000099109114865
BTE01-IDs,Lettuce,PPIC_02_Vegetables,1.7034434239029,0.549801686728929,0.971795820804474,0.0000049695172853,0.0000099109114865
BTE01-IDs,Onions and Garlic,PPIC_02_Vegetables,1.7034434239029,0.549801686728929,0.971795820804474,0.0000049695172853,0.0000099109114865
BTE01-IDs,Potatoes,PPIC_02_Vegetables,1.7034434239029,0.549801686728929,0.971795820804474,0.0000049695172853,0.0000099109114865
BTE01-IDs,Tomatoes Fresh,PPIC_02_Vegetables,1.7034434239029,0.549801686728929,0.971795820804474,0.0000049695172853,0.0000099109114865
BTE01-IDs,Tomatoes Processing,PPIC_02_Vegetables,1.7034434239029,0.549801686728929,0.971795820804474,0.0000049695172853,0.0000099109114865
BTE01-IDs,Truck,PPIC_02_Vegetables,1.7034434239029,0.549801686728929,0.971795820804474,0.0000049695172853,0.0000099109114865
BTE01-IDs,Corn,PPIC_03_Grain,1.73391190502281,0.563281167375603,1.00026595495366,0.0000020679451474,0.0000070425164941
BTE01-IDs,Rice,PPIC_03_Grain,1.73391190502281,0.563281167375603,1.00026595495366,0.0000020679451474,0.0000070425164941
BTE01-IDs,Alfalfa,PPIC_01_Feed_Crops,1.88958912121113,0.57840494843677,1.11175872273374,0.0000338773582163,0.0000400034987227
BTE01-IDs,Pasture,PPIC_01_Feed_Crops,1.88958912121113,0.57840494843677,1.11175872273374,0.0000338773582163,0.0000400034987227
BTE02-WAs,Beans Dry,PPIC_05_OtherField,1.48042893228129,0.885604107695223,1.17631974615459,0.0000014521670601,0.0000045694202856
BTE02-WAs,Cotton,PPIC_05_OtherField,1.48042893228129,0.885604107695223,1.17631974615459,0.0000014521670601,0.0000045694202856
BTE02-WAs,Field and Grain,PPIC_05_OtherField,1.48042893228129,0.885604107695223,1.17631974615459,0.0000014521670601,0.0000045694202856
BTE02-WAs,Safflower,PPIC_05_OtherField,1.48042893228129,0.885604107695223,1.17631974615459,0.0000014521670601,0.0000045694202856
BTE02-WAs,Sunflowers,PPIC_05_OtherField,1.48042893228129,0.885604107695223,1.17631974615459,0.0000014521670601,0.0000045694202856
BTE02-WAs,Almonds,PPIC_04_Trees,1.61984788457122,0.692275371065863,1.08465708966897,0.0000090683511071,0.0000139457786238
BTE02-WAs,Grapes Table,PPIC_04_Trees,1.61984788457122,0.692275371065863,1.08465708966897,0.0000090683511071,0.0000139457786238
BTE02-WAs,Grapes Wine,PPIC_04_Trees,1.61984788457122,0.692275371065863,1.08465708966897,0.0000090683511071,0.0000139457786238
BTE02-WAs,Orchards,PPIC_04_Trees,1.61984788457122,0.692275371065863,1.08465708966897,0.0000090683511071,0.0000139457786238
BTE02-WAs,Pistachios,PPIC_04_Trees,1.61984788457122,0.692275371065863,1.08465708966897,0.0000090683511071,0.0000139457786238
BTE02-WAs,Subtropical,PPIC_04_Trees,1.61984788457122,0.692275371065863,1.08465708966897,0.0000090683511071,0.0000139457786238
BTE02-WAs,Walnuts,PPIC_04_Trees,1.61984788457122,0.692275371065863,1.08465708966897,0.0000090683511071,0.0000139457786238
BTE02-WAs,Berries,PPIC_02_Vegetables,1.7034434239029,0.549801686728929,0.971795820804474,0.0000049695172853,0.0000099109114865
BTE02-WAs,Cucurbits,PPIC_02_Vegetables,1.7034434239029,0.549801686728929,0.971795820804474,0.0000049695172853,0.0000099109114865
BTE02-WAs,Lettuce,PPIC_02_Vegetables,1.7034434239029,0.549801686728929,0.971795820804474,0.0000049695172853,0.0000099109114865
BTE02-WAs,Onions and Garlic,PPIC_02_Vegetables,1.7034434239029,0.549801686728929,0.971795820804474,0.0000049695172853,0.0000099109114865
BTE02-WAs,Potatoes,PPIC_02_Vegetables,1.7034434239029,0.549801686728929,0.971795820804474,0.0000049695172853,0.0000099109114865
BTE02-WAs,Tomatoes Fresh,PPIC_02_Vegetables,1.7034434239029,0.549801686728929,0.971795820804474,0.0000049695172853,0.0000099109114865
BTE02-WAs,Tomatoes Processing,PPIC_02_Vegetables,1.7034434239029,0.549801686728929,0.971795820804474,0.0000049695172853,0.0000099109114865
BTE02-WAs,Truck,PPIC_02_Vegetables,1.7034434239029,0.549801686728929,0.971795820804474,0.0000049695172853,0.0000099109114865
BTE02-WAs,Corn,PPIC_03_Grain,1.73391190502281,0.563281167375603,1.00026595495366,0.0000020679451474,0.0000070425164941
BTE02-WAs,Rice,PPIC_03_Grain,1.73391190502281,0.563281167375603,1.00026595495366,0.0000020679451474,0.0000070425164941
BTE02-WAs,Alfalfa,PPIC_01_Feed_Crops,1.88958912121113,0.57840494843677,1.11175872273374,0.0000338773582163,0.0000400034987227
BTE02-WAs,Pasture,PPIC_01_Feed_Crops,1.88958912121113,0.57840494843677,1.11175872273374,0.0000338773582163,0.0000400034987227
CHW01-E-ChID&WA,Almonds,PPIC_04_Trees,1.60740153243631,0.691945099805778,1.06892111001069,0.0000061482613017,0.0000114783791492
CHW01-E-ChID&WA,Grapes Table,PPIC_04_Trees,1.60740153243631,0.691945099805778,1.06892111001069,0.0000061482613017,0.0000114783791492
CHW01-E-ChID&WA,Grapes Wine,PPIC_04_Trees,1.60740153243631,0.691945099805778,1.06892111001069,0.0000061482613017,0.0000114783791492
CHW01-E-ChID&WA,Orchards,PPIC_04_Trees,1.60740153243631,0.691945099805778,1.06892111001069,0.0000061482613017,0.0000114783791492
CHW01-E-ChID&WA,Pistachios,PPIC_04_Trees,1.60740153243631,0.691945099805778,1.06892111001069,0.0000061482613017,0.0000114783791492
CHW01-E-ChID&WA,Subtropical,PPIC_04_Trees,1.60740153243631,0.691945099805778,1.06892111001069,0.0000061482613017,0.0000114783791492
CHW01-E-ChID&WA,Walnuts,PPIC_04_Trees,1.60740153243631,0.691945099805778,1.06892111001069,0.0000061482613017,0.0000114783791492
CHW01-E-ChID&WA,Berries,PPIC_02_Vegetables,1.66628086715253,0.549801631775685,0.937728057541747,0.0000039251506647,0.0000091389600903
CHW01-E-ChID&WA,Cucurbits,PPIC_02_Vegetables,1.66628086715253,0.549801631775685,0.937728057541747,0.0000039251506647,0.0000091389600903
CHW01-E-ChID&WA,Lettuce,PPIC_02_Vegetables,1.66628086715253,0.549801631775685,0.937728057541747,0.0000039251506647,0.0000091389600903
CHW01-E-ChID&WA,Onions and Garlic,PPIC_02_Vegetables,1.66628086715253,0.549801631775685,0.937728057541747,0.0000039251506647,0.0000091389600903
CHW01-E-ChID&WA,Potatoes,PPIC_02_Vegetables,1.66628086715253,0.549801631775685,0.937728057541747,0.0000039251506647,0.0000091389600903
CHW01-E-ChID&WA,Tomatoes Fresh,PPIC_02_Vegetables,1.66628086715253,0.549801631775685,0.937728057541747,0.0000039251506647,0.0000091389600903
CHW01-E-ChID&WA,Tomatoes Processing,PPIC_02_Vegetables,1.66628086715253,0.549801631775685,0.937728057541747,0.0000039251506647,0.0000091389600903
CHW01-E-ChID&WA,Truck,PPIC_02_Vegetables,1.66628086715253,0.549801631775685,0.937728057541747,0.0000039251506647,0.0000091389600903
CHW01-E-ChID&WA,Beans Dry,PPIC_05_OtherField,1.7016395248374,0.628816309954396,1.03659146549067,0.0000064773330502,0.0000116947792324
CHW01-E-ChID&WA,Cotton,PPIC_05_OtherField,1.7016395248374,0.628816309954396,1.03659146549067,0.0000064773330502,0.0000116947792324
CHW01-E-ChID&WA,Field and Grain,PPIC_05_OtherField,1.7016395248374,0.628816309954396,1.03659146549067,0.0000064773330502,0.0000116947792324
CHW01-E-ChID&WA,Safflower,PPIC_05_OtherField,1.7016395248374,0.628816309954396,1.03659146549067,0.0000064773330502,0.0000116947792324
CHW01-E-ChID&WA,Sunflowers,PPIC_05_OtherField,1.7016395248374,0.628816309954396,1.03659146549067,0.0000064773330502,0.0000116947792324
CHW01-E-ChID&WA,Corn,PPIC_03_Grain,1.71786187568245,0.563281134003145,0.976348593022219,0.0000014418504877,0.0000068268635051
CHW01-E-ChID&WA,Rice,PPIC_03_Grain,1.71786187568245,0.563281134003145,0.976348593022219,0.0000014418504877,0.0000068268635051
CHW01-E-ChID&WA,Alfalfa,PPIC_01_Feed_Crops,1.73210994923085,0.578404973378961,1.00715521935711,0.0000160715747934,0.0000218152474585
CHW01-E-ChID&WA,Pasture,PPIC_01_Feed_Crops,1.73210994923085,0.578404973378961,1.00715521935711,0.0000160715747934,0.0000218152474585
CHW02-W-WA,Almonds,PPIC_04_Trees,1.60740153243631,0.691945099805778,1.06892111001069,0.0000061482613017,0.0000114783791492
CHW02-W-WA,Grapes Table,PPIC_04_Trees,1.60740153243631,0.691945099805778,1.06892111001069,0.0000061482613017,0.0000114783791492
CHW02-W-WA,Grapes Wine,PPIC_04_Trees,1.60740153243631,0.691945099805778,1.06892111001069,0.0000061482613017,0.0000114783791492
CHW02-W-WA,Orchards,PPIC_04_Trees,1.60740153243631,0.691945099805778,1.06892111001069,0.0000061482613017,0.0000114783791492
CHW02-W-WA,Pistachios,PPIC_04_Trees,1.60740153243631,0.691945099805778,1.06892111001069,0.0000061482613017,0.0000114783791492
CHW02-W-WA,Subtropical,PPIC_04_Trees,1.60740153243631,0.691945099805778,1.06892111001069,0.0000061482613017,0.0000114783791492
CHW02-W-WA,Walnuts,PPIC_04_Trees,1.60740153243631,0.691945099805778,1.06892111001069,0.0000061482613017,0.0000114783791492
CHW02-W-WA,Berries,PPIC_02_Vegetables,1.66628086715253,0.549801631775685,0.937728057541747,0.0000039251506647,0.0000091389600903
CHW02-W-WA,Cucurbits,PPIC_02_Vegetables,1.66628086715253,0.549801631775685,0.937728057541747,0.0000039251506647,0.0000091389600903
CHW02-W-WA,Lettuce,PPIC_02_Vegetables,1.66628086715253,0.549801631775685,0.937728057541747,0.0000039251506647,0.0000091389600903
CHW02-W-WA,Onions and Garlic,PPIC_02_Vegetables,1.66628086715253,0.549801631775685,0.937728057541747,0.0000039251506647,0.0000091389600903
CHW02-W-WA,Potatoes,PPIC_02_Vegetables,1.66628086715253,0.549801631775685,0.937728057541747,0.0000039251506647,0.0000091389600903
CHW02-W-WA,Tomatoes Fresh,PPIC_02_Vegetables,1.66628086715253,0.549801631775685,0.937728057541747,0.0000039251506647,0.0000091389600903
CHW02-W-WA,Tomatoes Processing,PPIC_02_Vegetables,1.66628086715253,0.549801631775685,0.937728057541747,0.0000039251506647,0.0000091389600903
CHW02-W-WA,Truck,PPIC_02_Vegetables,1.66628086715253,0.549801631775685,0.937728057541747,0.0000039251506647,0.0000091389600903
CHW02-W-WA,Beans Dry,PPIC_05_OtherField,1.7016395248374,0.628816309954396,1.03659146549067,0.0000064773330502,0.0000116947792324
CHW02-W-WA,Cotton,PPIC_05_OtherField,1.7016395248374,0.628816309954396,1.03659146549067,0.0000064773330502,0.0000116947792324
CHW02-W-WA,Field and Grain,PPIC_05_OtherField,1.7016395248374,0.628816309954396,1.03659146549067,0.0000064773330502,0.0000116947792324
CHW02-W-WA,Safflower,PPIC_05_OtherField,1.7016395248374,0.628816309954396,1.03659146549067,0.0000064773330502,0.0000116947792324
CHW02-W-WA,Sunflowers,PPIC_05_OtherField,1.7016395248374,0.628816309954396,1.03659146549067,0.0000064773330502,0.0000116947792324
CHW02-W-WA,Corn,PPIC_03_Grain,1.71786187568245,0.563281134003145,0.976348593022219,0.0000014418504877,0.0000068268635051
CHW02-W-WA,Rice,PPIC_03_Grain,1.71786187568245,0.563281134003145,0.976348593022219,0.0000014418504877,0.0000068268635051
CHW02-W-WA,Alfalfa,PPIC_01_Feed_Crops,1.73210994923085,0.578404973378961,1.00715521935711,0.0000160715747934,0.0000218152474585
CHW02-W-WA,Pasture,PPIC_01_Feed_Crops,1.73210994923085,0.578404973378961,1.00715521935711,0.0000160715747934,0.0000218152474585
CLS01-SC-ColusaCountyWD,Beans Dry,PPIC_05_OtherField,1.48042893228129,0.885604107695223,1.17631974615459,0.0000014521670601,0.0000045694202856
CLS01-SC-ColusaCountyWD,Cotton,PPIC_05_OtherField,1.48042893228129,0.885604107695223,1.17631974615459,0.0000014521670601,0.0000045694202856
CLS01-SC-ColusaCountyWD,Field and Grain,PPIC_05_OtherField,1.48042893228129,0.885604107695223,1.17631974615459,0.0000014521670601,0.0000045694202856
CLS01-SC-ColusaCountyWD,Safflower,PPIC_05_OtherField,1.48042893228129,0.885604107695223,1.17631974615459,0.0000014521670601,0.0000045694202856
CLS01-SC-ColusaCountyWD,Sunflowers,PPIC_05_OtherField,1.48042893228129,0.885604107695223,1.17631974615459,0.0000014521670601,0.0000045694202856
CLS01-SC-ColusaCountyWD,Almonds,PPIC_04_Trees,1.61984788457122,0.692275371065863,1.08465708966897,0.0000090683511071,0.0000139457786238
CLS01-SC-ColusaCountyWD,Grapes Table,PPIC_04_Trees,1.61984788457122,0.692275371065863,1.08465708966897,0.0000090683511071,0.0000139457786238
CLS01-SC-ColusaCountyWD,Grapes Wine,PPIC_04_Trees,1.61984788457122,0.692275371065863,1.08465708966897,0.0000090683511071,0.0000139457786238
CLS01-SC-ColusaCountyWD,Orchards,PPIC_04_Trees,1.61984788457122,0.692275371065863,1.08465708966897,0.0000090683511071,0.0000139457786238
CLS01-SC-ColusaCountyWD,Pistachios,PPIC_04_Trees,1.61984788457122,0.692275371065863,1.08465708966897,0.0000090683511071,0.0000139457786238
CLS01-SC-ColusaCountyWD,Subtropical,PPIC_04_Trees,1.61984788457122,0.692275371065863,1.08465708966897,0.0000090683511071,0.0000139457786238
CLS01-SC-ColusaCountyWD,Walnuts,PPIC_04_Trees,1.61984788457122,0.692275371065863,1.08465708966897,0.0000090683511071,0.0000139457786238
CLS01-SC-ColusaCountyWD,Berries,PPIC_02_Vegetables,1.7034434239029,0.549801686728929,0.971795820804474,0.0000049695172853,0.0000099109114865
CLS01-SC-ColusaCountyWD,Cucurbits,PPIC_02_Vegetables,1.7034434239029,0.549801686728929,0.971795820804474,0.0000049695172853,0.0000099109114865
CLS01-SC-ColusaCountyWD,Lettuce,PPIC_02_Vegetables,1.7034434239029,0.549801686728929,0.971795820804474,0.0000049695172853,0.0000099109114865
CLS01-SC-ColusaCountyWD,Onions and Garlic,PPIC_02_Vegetables,1.7034434239029,0.549801686728929,0.971795820804474,0.0000049695172853,0.0000099109114865
CLS01-SC-ColusaCountyWD,Potatoes,PPIC_02_Vegetables,1.7034434239029,0.549801686728929,0.971795820804474,0.0000049695172853,0.0000099109114865
CLS01-SC-ColusaCountyWD,Tomatoes Fresh,PPIC_02_Vegetables,1.7034434239029,0.549801686728929,0.971795820804474,0.0000049695172853,0.0000099109114865
CLS01-SC-ColusaCountyWD,Tomatoes Processing,PPIC_02_Vegetables,1.7034434239029,0.549801686728929,0.971795820804474,0.0000049695172853,0.0000099109114865
CLS01-SC-ColusaCountyWD,Truck,PPIC_02_Vegetables,1.7034434239029,0.549801686728929,0.971795820804474,0.0000049695172853,0.0000099109114865
CLS01-SC-ColusaCountyWD,Corn,PPIC_03_Grain,1.73391190502281,0.563281167375603,1.00026595495366,0.0000020679451474,0.0000070425164941
CLS01-SC-ColusaCountyWD,Rice,PPIC_03_Grain,1.73391190502281,0.563281167375603,1.00026595495366,0.0000020679451474,0.0000070425164941
CLS01-SC-ColusaCountyWD,Alfalfa,PPIC_01_Feed_Crops,1.88958912121113,0.57840494843677,1.11175872273374,0.0000338773582163,0.0000400034987227
CLS01-SC-ColusaCountyWD,Pasture,PPIC_01_Feed_Crops,1.88958912121113,0.57840494843677,1.11175872273374,0.0000338773582163,0.0000400034987227
CLS02-North-WAs,Beans Dry,PPIC_05_OtherField,1.48042893228129,0.885604107695223,1.17631974615459,0.0000014521670601,0.0000045694202856
CLS02-North-WAs,Cotton,PPIC_05_OtherField,1.48042893228129,0.885604107695223,1.17631974615459,0.0000014521670601,0.0000045694202856
CLS02-North-WAs,Field and Grain,PPIC_05_OtherField,1.48042893228129,0.885604107695223,1.17631974615459,0.0000014521670601,0.0000045694202856
