,i,g,year,xland,xwater,p,y,omegalabor,omegasupply,omegaland,Etc,omegawater,sigma,theta,pc,pimarginal,price_yield_correction_factor,alphaland,alphawater,alphasupply,alphalabor,rho,lambdaland,lambdacrop,betaland,betawater,betasupply,betalabor,tau,gamma,delta
3,Vegetable,EAST SIDE IRRIGATION DISTRICT NO. 6,2019.5,121.0,2.4,255.0,26.9,5300.0,3800.0,222.0,0.3,15.0,0.17,0.3,365.275092936803,467.89999999999964,0.9523809523809524,1,2.4,1,1,-4.88235294117647,25.7,442.2,0.05574545536755533,0.208954292647007,0.30704845687303994,0.42825179511239775,25.65833671026718,0.027548209366391185,893.3970147727802
0,Cereal Grain,Ellensburg Wat,2019.5,401.0,2.0,160.0,26.89,70.0,180.0,345.0,0.74,15.0,0.17,0.74,160.0,3677.3999999999996,0.14526775753068055,1,2.0,1,1,-4.88235294117647,252.46,3424.94,0.7799547812496692,0.17156950889740302,0.034902511094108114,0.013573198758819821,25.910183665455687,0.003369953494641774,309013.1159957454
1,Hay/Silage,Ellensburg Wat,2019.5,7529.0,2.0,174.0,5.79,120.0,260.0,345.0,0.51,15.0,0.17,0.51,174.0,252.46000000000004,0.7494094058324896,1,2.0,1,1,-4.88235294117647,252.46,0.0,0.32082143427125337,0.4751278426291645,0.13961365264708245,0.06443707045249958,5.105392855131922,0.0002604309089820016,322892.9034051993
2,Seed,Ellensburg Wat,2019.5,2.0,3.245,7980.0,5.42,250.0,450.0,345.0,0.74,15.0,0.17,0.74,7980.0,42157.924999999996,0.025286347788289913,1,3.245,1,1,-4.88235294117647,252.46,41905.465,0.7271453877287302,0.26087892421191594,0.0076986566095846014,0.004277031449769224,5.095770612810569,0.6756756756756757,16285.312590123076
3,Vegetable,Ellensburg Wat,2019.5,307.0,1.0,255.0,16.16,5300.0,3800.0,345.0,0.3,15.0,0.17,0.3,614.6658415841584,473.0,0.9523809523809523,1,1.0,1,1,-4.88235294117647,252.46,220.54,0.08235175677036141,0.0015101177891875565,0.38256317326084766,0.5335749521796034,16.16,0.010857763300760045,2687.60017599663
4,Vineyard,Ellensburg Wat,2019.5,3.0,2.0,679.0,5.79,2200.0,2900.0,345.0,0.13,15.0,0.17,0.13,992.8756476683938,273.75,0.9523809523809523,1,2.0,1,1,-4.88235294117647,252.46,21.2899999999999,0.0936992880244399,0.13399142886502513,0.43915625902363764,0.3331530240868975,5.6279122464876465,2.564102564102564,0.11011666125896012
0,Cereal Grain,FGP,2019.5,75.0,2.825,160.0,5.42,70.0,180.0,345.0,0.74,15.0,0.17,0.74,160.0,229.82500000000005,0.7349803966789668,1,2.825,1,1,-4.88235294117647,229.825,0.0,0.07591159377021205,0.8910733173896142,0.02377086396492527,0.009244224875248716,3.4773000849159468,0.018018018018018018,8259.318161294927
1,Vegetable,FGP,2019.5,150.0,1.0,255.0,5.42,5300.0,3800.0,345.0,0.3,15.0,0.17,0.3,1832.6568265682656,473.0,0.9523809523809523,1,1.0,1,1,-4.88235294117647,229.825,243.175,0.08235175677036141,0.0015101177891875565,0.3825631732608476,0.5335749521796033,5.42,0.022222222222222223,1313.1596951123606
0,Hay/Silage,Fowler Ditch,2019.5,27.0,2.0,174.0,16.16,120.0,260.0,345.0,0.51,15.0,0.17,0.51,174.0,2056.84,0.2685074541936952,1,2.0,1,1,-4.88235294117647,273.75,1783.09,0.6550480965449568,0.24131540948080538,0.07090918008763647,0.032727313886601446,15.304873097001762,0.07262164124909223,4655.005579336658
1,Herb,Fowler Ditch,2019.5,712.0,2.5,555.0,5.79,750.0,600.0,345.0,0.41,15.0,0.17,0.41,555.0,1480.9499999999998,0.539140176445876,1,2.5,1,1,-4.88235294117647,273.75,1207.2,0.28248768809851255,0.5086575355204299,0.09282434505824778,0.11603043132280971,5.01778750041258,0.0034255960537133466,46504.81247972854
2,Vineyard,Fowler Ditch,2019.5,18.0,2.0,679.0,2.21,2200.0,2900.0,345.0,0.13,15.0,0.17,0.13,2601.244343891403,273.75,0.9523809523809523,1,2.0,1,1,-4.88235294117647,273.75,0.0,0.0936992880244399,0.1339914288650251,0.43915625902363753,0.3331530240868974,2.1481323082448527,0.4273504273504274,0.6606999675537596
0,Cereal Grain,GARDENA FARMS DISTRICT NO. 13,2019.5,1432.0,2.8,160.0,2.2,70.0,180.0,222.0,0.74,15.0,0.17,0.74,245.3181818181818,25.700000000000045,0.9523809523809523,1,2.8,1,1,-4.88235294117647,25.7,0.0,0.035891142528321075,0.9278844503982825,0.026081573092845353,0.01014283398055097,1.3053636350748434,0.0009436811112788766,67954.20081932282
1,Hay/Silage,GARDENA FARMS DISTRICT NO. 13,2019.5,755.0,3.0,174.0,5.4,120.0,260.0,222.0,0.51,15.0,0.17,0.51,174.0,292.6,0.688590889740315,1,3.0,1,1,-4.88235294117647,25.7,266.9,0.04899183034671137,0.914830758981407,0.02475296519655063,0.011424445475331061,3.2935221836003477,0.002597065316192702,27888.75338630224
2,Orchard,GARDENA FARMS DISTRICT NO. 13,2019.5,7.0,3.0,4446.0,16.2,1700.0,3200.0,222.0,0.13,15.0,0.17,0.13,4446.0,66858.2,0.07173878031577836,1,3.0,1,1,-4.88235294117647,25.7,66832.5,0.8221681554776931,0.11777501759214429,0.03922078493398377,0.020836041996178875,15.791529994531631,1.0989010989010988,27.85537164933769
3,Seed,GARDENA FARMS DISTRICT NO. 13,2019.5,3656.0,2.3,0.4,12900.0,1436.0,511.0,259.0,0.74,15.0,0.17,0.74,0.4,2919.5,0.43420542635658915,1,2.3,1,1,-4.88235294117647,25.7,2893.8,0.44524475834344174,0.2820191886458042,0.07158095690215471,0.2011550961085991,12070.230931484155,0.00036962564314861905,2226258.996804736
4,Vegetable,GARDENA FARMS DISTRICT NO. 13,2019.5,160.0,3.1,255.0,26.9,5300.0,3800.0,222.0,0.3,15.0,0.17,0.3,365.6849442379183,468.4250000000011,0.9523809523809523,1,3.1,1,1,-4.88235294117647,25.7,442.725000000001,0.032196853652570696,0.5434393584799667,0.17720685647212725,0.24715693139533534,22.93150101186423,0.020833333333333332,1182.2504091252858
5,Vineyard,GARDENA FARMS DISTRICT NO. 13,2019.5,4.0,2.6,678.7,5.8,2200.0,2900.0,222.0,0.13,15.0,0.17,0.13,970.5258620689656,268.0500000000002,0.9523809523809523,1,2.6,1,1,-4.88235294117647,25.7,242.35,0.05035913413076189,0.4255482547746853,0.29801344552435355,0.22607916557019922,5.184858571296923,1.923076923076923,0.1162831942894619
0,Hay/Silage,HUDSON BAY IRRIGATION DISTRICT NO.,2019.5,62.0,1.7,174.0,5.4,120.0,260.0,222.0,0.51,15.0,0.17,0.51,174.0,312.1,0.6678373776074925,1,1.7,1,1,-4.88235294117647,312.1,0.0,0.4258314595075926,0.27119914410056106,0.2072948501628423,0.09567454622900412,5.08980161902268,0.031625553447185324,2376.9860661651683
1,Vegetable,HUDSON BAY IRRIGATION DISTRICT NO.,2019.5,16.0,1.9,255.0,26.9,5300.0,3800.0,222.0,0.3,15.0,0.17,0.3,364.98234200743497,467.52499999999964,0.9523809523809524,1,1.9,1,1,-4.88235294117647,312.1,155.425,0.06602187240206411,0.06265505902350658,0.3638491934706408,0.5074738751037885,26.561667185360534,0.20833333333333334,118.07092926126819
0,Hay/Silage,HYDRO-IRRIGATION DISTRICT NO. 9,2019.5,27.0,1.6,174.0,5.4,120.0,260.0,222.0,0.51,15.0,0.17,0.51,174.0,313.6,0.6662409535972754,1,1.6,1,1,-4.88235294117647,313.6,0.0,0.4642371661539178,0.2063936718996879,0.22535784764753292,0.10401131429886133,5.177648379626936,0.07262164124909223,1038.046243002329
1,Vegetable,HYDRO-IRRIGATION DISTRICT NO. 9,2019.5,15.0,1.7,255.0,26.9,5300.0,3800.0,222.0,0.3,15.0,0.17,0.3,364.86524163568777,467.375,0.9523809523809523,1,1.7,1,1,-4.88235294117647,313.6,153.775,0.06805599052821842,0.03358025417635065,0.37514090880468537,0.5232228464907455,26.726701006940797,0.2222222222222222,110.66741623692958
0,Berry,Irrigated area outside irrigation districts,2019.5,29.0,1.9,2273.0,4.0,5400.0,7600.0,222.0,0.25,15.0,0.17,0.25,3478.2562500000004,662.5250000000015,0.9523809523809523,1,1.9,1,1,-4.88235294117647,25.475,637.050000000001,0.060838561910997714,0.04500773430112792,0.5227360114452186,0.37141769234265537,3.9641125396450394,0.13793103448275862,117.45464353841774
1,Cereal Grain,Irrigated area outside irrigation districts,2019.5,14089.0,2.5,160.0,2.2,70.0,180.0,222.0,0.74,15.0,0.17,0.74,243.17045454545453,25.475000000000023,0.9523809523809523,1,2.5,1,1,-4.88235294117647,25.475,0.0,0.06537710566418553,0.8685787427405164,0.04755178914861459,0.018492362446683452,1.4735774338859322,9.591534894963101e-05,667972.8130902561
2,Hay/Silage,Irrigated area outside irrigation districts,2019.5,7689.0,2.3,174.0,5.4,120.0,260.0,222.0,0.51,15.0,0.17,0.51,174.0,303.1,0.6774159216687952,1,2.3,1,1,-4.88235294117647,25.475,277.625,0.17992919646693195,0.6898611393597027,0.08909082285546048,0.04111884131790484,4.281364960221017,0.00025501161577909875,289817.2609492864
3,Herb,Irrigated area outside irrigation districts,2019.5,711.0,2.1,424.0,0.1,305.0,549.0,294.0,0.41,15.0,0.17,0.41,12384.75,58.975000000000136,0.9523809523809523,1,2.1,1,1,-4.88235294117647,25.475,33.5000000000001,0.14793993904417246,0.49412902350636734,0.23009852407465298,0.12783251337480722,0.08743259227638171,0.0034304140509759527,8977.234512954694
4,Oilseed,Irrigated area outside irrigation districts,2019.5,165.0,2.4,385.0,0.8,881.5,705.0,287.5,0.74,15.0,0.17,0.74,2506.875,95.5,0.9523809523809523,1,2.4,1,1,-4.88235294117647,25.475,70.025,0.08407425597771867,0.5676651510493029,0.15475809520702785,0.19350249776595044,0.6762545506096963,0.00819000819000819,12106.81769705059
5,Orchard,Irrigated area outside irrigation districts,2019.5,1287.0,2.6,1269.0,16.2,1700.0,3200.0,222.0,0.13,15.0,0.17,0.13,1269.0,15396.8,0.25104826391929097,1,2.6,1,1,-4.88235294117647,25.475,15371.325,0.633369509913351,0.16792696621955167,0.12976556660708397,0.06893795726001335,15.607431945925214,0.005976929053852131,1192.4571421508688
6,Seed,Irrigated area outside irrigation districts,2019.5,9371.0,2.3,0.4,12900.0,1436.0,511.0,259.0,0.74,15.0,0.17,0.74,0.4,2919.5,0.43420542635658915,1,2.3,1,1,-4.88235294117647,25.475,2894.025,0.44524475834344174,0.2820191886458043,0.0715809569021547,0.20115509610859914,12070.230931484153,0.00014420567189748706,5706311.011777129
7,Vegetable,Irrigated area outside irrigation districts,2019.5,3601.0,2.4,255.0,26.9,5300.0,3800.0,222.0,0.3,15.0,0.17,0.3,365.275092936803,467.89999999999964,0.9523809523809524,1,2.4,1,1,-4.88235294117647,25.475,442.425,0.05574545536755531,0.20895429264700702,0.30704845687303983,0.4282517951123977,25.65833671026718,0.0009256687957048969,26587.790497494057
8,Vineyard,Irrigated area outside irrigation districts,2019.5,1777.0,2.1,678.7,5.8,2200.0,2900.0,222.0,0.13,15.0,0.17,0.13,969.1681034482759,267.6750000000002,0.9523809523809523,1,2.1,1,1,-4.88235294117647,25.475,242.2,0.0723447250988852,0.17417981055371173,0.42844683266813105,0.3250286316792719,5.5834728973541505,0.004328816934331846,51.61927829399105
0,Berry,KID,2019.5,2.0,1.486,2273.0,2.21,5400.0,7600.0,345.0,0.25,15.0,0.17,0.25,6350.974886877829,668.3644999999997,0.9523809523809524,1,1.486,1,1,-4.88235294117647,37.75,630.6145,0.07152728970472991,0.010881097246373308,0.536438173782432,0.38115343926646483,2.2057711484980125,2.0,9.280209122331335
1,Cereal Grain,KID,2019.5,1704.0,2.0,160.0,5.42,70.0,180.0,345.0,0.74,15.0,0.17,0.74,160.0,242.20000000000005,0.720710332103321,1,2.0,1,1,-4.88235294117647,37.75,204.45,0.3409944711170381,0.513827365089945,0.10452827793097215,0.04064988586204473,4.7095524951684915,0.000793046567694455,191691.52925564704
2,Hay/Silage,KID,2019.5,2148.0,2.0,174.0,0.06,120.0,260.0,345.0,0.51,15.0,0.17,0.51,13212.5,37.75,0.9523809523809523,1,2.0,1,1,-4.88235294117647,37.75,0.0,0.23231153913299174,0.5370460444841557,0.15780796910405706,0.07283444727879558,0.051650971361402113,0.0009128418592762989,59014.92300401322
3,Orchard,KID,2019.5,2938.0,2.0,1269.0,0.55,1700.0,3200.0,345.0,0.13,15.0,0.17,0.13,10070.454545454544,263.75,0.9523809523809523,1,2.0,1,1,-4.88235294117647,37.75,226.0,0.09521281604937328,0.13839244285505523,0.5005026880624139,0.26589205303315744,0.5340672352902397,0.0026182122846520398,106.09803342039567
4,Vegetable,KID,2019.5,610.0,1.0,255.0,16.16,5300.0,3800.0,345.0,0.3,15.0,0.17,0.3,614.6658415841584,473.0,0.9523809523809523,1,1.0,1,1,-4.88235294117647,37.75,435.25,0.08235175677036141,0.0015101177891875565,0.3825631732608476,0.5335749521796033,16.159999999999997,0.00546448087431694,5340.182760123599
5,Vineyard,KID,2019.5,4001.0,2.0,679.0,0.35,2200.0,2900.0,345.0,0.13,15.0,0.17,0.13,16425.0,273.75,0.9523809523809523,1,2.0,1,1,-4.88235294117647,37.75,236.0,0.0936992880244399,0.13399142886502513,0.43915625902363753,0.33315302408689745,0.34020194926954683,0.001922596274008421,146.85892056569972
0,Cereal Grain,KRD,2019.5,1470.0,2.0,160.0,5.79,70.0,180.0,345.0,0.74,15.0,0.17,0.74,160.0,301.4,0.6746545768566494,1,2.0,1,1,-4.88235294117647,301.4,0.0,0.3628969212880977,0.4967499996246122,0.101054216942849,0.039298862144441275,5.064381030283421,0.0009192866335723479,182039.6396910997
0,Cereal Grain,LOWDEN IRRIGATION DISTRICT NO. 2,2019.5,55.0,2.9,160.0,2.2,70.0,180.0,222.0,0.74,15.0,0.17,0.74,246.03409090909088,25.774999999999977,0.9523809523809524,1,2.9,1,1,-4.88235294117647,25.775,0.0,0.02960390294555494,0.9405263533902791,0.021506215438199534,0.008363528225966487,1.2555472213553278,0.02457002457002457,2610.7630590832982
1,Hay/Silage,LOWDEN IRRIGATION DISTRICT NO. 2,2019.5,46.0,3.0,174.0,5.4,120.0,260.0,222.0,0.51,15.0,0.17,0.51,174.0,292.6,0.688590889740315,1,3.0,1,1,-4.88235294117647,25.775,266.825,0.04899183034671137,0.9148307589814069,0.02475296519655063,0.01142444547533106,3.293522183600347,0.042625745950554135,1699.1823255230506
2,Seed,LOWDEN IRRIGATION DISTRICT NO. 2,2019.5,72.0,2.5,0.4,12900.0,1436.0,511.0,259.0,0.74,15.0,0.17,0.74,0.4,2916.5,0.4347868217054264,1,2.5,1,1,-4.88235294117647,25.775,2890.725,0.37756952698962015,0.39093059297612065,0.06075831468798486,0.1707415653462745,11671.700372726977,0.01876876876876877,43801.79398659481
3,Vegetable,LOWDEN IRRIGATION DISTRICT NO. 2,2019.5,18.0,2.7,255.0,26.9,5300.0,3800.0,222.0,0.3,15.0,0.17,0.3,365.4507434944238,468.125,0.9523809523809523,1,2.7,1,1,-4.88235294117647,25.775,442.35,0.04612969385790619,0.3456033775321372,0.25400157458437755,0.3542653540255791,24.683128027523416,0.1851851851851852,132.9453791573718
0,Cereal Grain,MUD CREEK IRRIGATION DISTRICT NO. 7,2019.5,30.0,3.0,160.0,2.2,70.0,180.0,222.0,0.74,15.0,0.17,0.74,246.75,25.850000000000023,0.9523809523809523,1,3.0,1,1,-4.88235294117647,25.85,0.0,0.02452250597437085,0.9507422650823464,0.01780936483916382,0.006925864104119264,1.2086863603089049,0.04504504504504505,1424.4836298191256
1,Seed,MUD CREEK IRRIGATION DISTRICT NO. 7,2019.5,22.0,2.4,0.4,12900.0,1436.0,511.0,259.0,0.74,15.0,0.17,0.74,0.4,2918.0,0.43449612403100774,1,2.4,1,1,-4.88235294117647,25.85,2892.15,0.41206243042049967,0.33540828030385905,0.06627758953253868,0.1862516997431028,11881.418901969204,0.06142506142506142,13390.203593918095
0,Hay/Silage,ORCHARD IRRIGATION DISTRICT NO. 10,2019.5,2.0,1.9,174.0,5.4,120.0,260.0,222.0,0.51,15.0,0.17,0.51,174.0,309.1,0.6710302256279268,1,1.9,1,1,-4.88235294117647,309.1,0.0,0.3392607875490465,0.4179994284768664,0.16608511535069118,0.07665466862339594,4.863908567448135,0.9803921568627451,76.2462810359496
0,Berry,Okanogan,2019.5,15.0,1.6,2273.0,3.96,5400.0,7600.0,208.0,0.25,15.0,0.17,0.25,3508.4848484848485,661.6000000000004,0.9523809523809523,1,1.6,1,1,-4.88235294117647,24.775,636.825,0.06164000707483078,0.01687874640631011,0.538712113349487,0.3827691331693724,3.9476147590925943,0.26666666666666666,59.727298416162164
1,Cereal Grain,Okanogan,2019.5,4.0,2.5,160.0,2.21,70.0,180.0,208.0,0.74,15.0,0.17,0.74,235.4185520361991,24.774999999999977,0.9523809523809524,1,2.5,1,1,-4.88235294117647,24.775,0.0,0.06173344497067282,0.8719649279531023,0.04773717149488178,0.018564455581342915,1.4730254189261778,0.33783783783783783,178.37895336219327
